,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
622,100032041946950,Timočka,timocka.rs,https://www.facebook.com/100032041946950,"Dobro došli na zvaničnu Facebook stranicu medijske kuće Timočka
🌍 Najnovije vesti i informaci",MEDIA_NEWS_COMPANY,0,2012-05-03 19:09:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417405440_1081724206238967_8871855978363247917_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C7xsQKgCswwAX8HBAL6&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7GyY0YyOFKfgeKSKRiVaG8uNkV4xwHg005C9pUlgjSQ&oe=65F06990,25977,RS,hr
2018,100033144495405,Sremske Vesti,sremskevesti,https://www.facebook.com/693286697409998,Sremske vesti - dnevne Internet novine,MEDIA_NEWS_COMPANY,0,2014-07-01 17:16:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292121844_742494726865337_5869765691497849380_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4sL52MCMJioAX-hHesR&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7Mj-JdeCuqkClYEMmV7ltO7DOoQkPKW6aQ1hMGK3x_Q&oe=65F0713B,27796,RS,hr
2009,100039844489555,Prave novine,prave.novine,https://www.facebook.com/1477453782533059,"Regionalni list / Prave novine
e-mail:redakcija@pravenovine.com
011 630 25 07",NEWS_SITE,0,2014-10-08 18:26:48,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/166596911_385491326122347_6355245657968478996_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WN7o9duOuu0AX-HYQI4&_nc_ht=scontent-sea1-1.xx&oh=00_AfDLZKKwQFZClFAvYqcdv34nwY_6Cq9w5W4iul18ewMcaw&oe=6612A41F,13791,RS,hr
1299,100040873850905,Kurir - Sport,kurirsport,https://www.facebook.com/174121639319544,"Najnovije informacije i vesti iz sporta. Fudbal, košarka, tenis, atletika, odbojka, vaterpolo. Livesc",MEDIA_NEWS_COMPANY,0,2011-07-11 10:07:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/278409058_5342525945812395_6867456142820192661_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Yh-di1gycYMAX_lvjnV&_nc_ht=scontent-sea1-1.xx&oh=00_AfA0DlZ4-saxK2MR46hVLo7rRcxwG71AMzP0cjlm7FTIHw&oe=65EF29F1,53964,RS,hr
2024,100041220176626,Južni Banat,juznibanat,https://www.facebook.com/1809448939331113,Informativna stranica Južnog Banata,MEDIA_NEWS_COMPANY,0,2016-09-15 19:10:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305621669_728115605239105_673006740354163881_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SsLNWqv_FcQAX_VCMFx&_nc_oc=AQmfVfWK9sxfKtl1lwGLYsyaaIe-2bk0FBSNwfs3rEH6femAo44w667RDrugWF06iIk&_nc_ht=scontent-sea1-1.xx&oh=00_AfCKvz-gLp91rNqblnOGheHvWVbBEQy6rJty8nhcWw7v5Q&oe=65F05217,16941,RS,und
414,100041233346793,Novi magazin,NoviMagazin,https://www.facebook.com/202786499760292,"Informacije po vašoj meri!

www.novimagazin.rs

instagram.com/novi_magazin

twitter.com/Novimagazin",MEDIA_NEWS_COMPANY,0,2011-05-05 12:25:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/299033059_716263543091417_3309811614250557643_n.jpg?stp=c10.0.49.50a_cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7p9neTpxCaMAX99HuAK&_nc_ht=scontent-sea1-1.xx&oh=00_AfA81rozXHyUVMdmdLe5jruB_2mDWnimnqSnI0oXYr4LOw&oe=65EF22B1,33679,RS,und
413,100041266273904,Ozon Press,OzonPress.Cacak,https://www.facebook.com/107589386018246,"Redakcija Ozonpress.net je deo sistema Ozon Media koji čine redakcije tri, objedinjena, medija.",TOPIC_NEWSPAPER,0,2011-10-09 18:51:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304348023_776058963779639_1361862264502837123_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Fl0knODUrBQAX8epbTZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfAilSNJT5Rvzi64p-IkbdPk_TW_zVl0hCaZoG1Bg7LeWw&oe=65F0B032,18251,RS,hr
351,100041338613710,Teško je kada si tužan a niko ne vidi.,tesko.je,https://www.facebook.com/1512110819030928,News & media website,NEWS_SITE,0,2014-10-02 11:46:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301559537_753001166087830_294730319228304778_n.jpg?stp=c4.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gGy6fKrB7dwAX-8_LLe&_nc_ht=scontent-sea1-1.xx&oh=00_AfCPhImHXPFhO1TF0nmUX1rfdBXJCsrwjdRhE0HMcwV6YQ&oe=65EF9217,27886,RS,und
936,100041637798789,Nova.rs showbiz,nova.rs.showbiz,https://www.facebook.com/107082327552063,nova.rs - Istina je u vašim rukama,MEDIA_NEWS_COMPANY,0,2020-02-20 14:26:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309681981_613050343621923_6772437088963095501_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Um7J98HoigoAX_QnM7o&_nc_ht=scontent-sea1-1.xx&oh=00_AfBJ9HP8ntb8Siw4sRwmGxd9f5LqJGE8svEDJZyADu_pZA&oe=65F0091A,51556,RS,hr
1068,100043967245724,Srbija Danas Vesti,srbijadanassd,https://www.facebook.com/150321035528663,"Sve vesti iz Srbije i sveta na jednom mestu ...
",MEDIA_NEWS_COMPANY,0,2017-07-04 13:33:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352059617_1613930915777766_1242821307152558177_n.jpg?stp=c26.0.1035.1034a_cp0_dst-jpg_s50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2VMsFq95brkAX_1Lam2&_nc_ht=scontent-sea1-1.xx&oh=00_AfBOvILSWAnXeyWMqe3nwjL4yW4Rg5G3sEttcEBwA79FOw&oe=65EF9952,35722,RS,hr
544,100044138571172,RED portal,redportalrs,https://www.facebook.com/1630895253871333,"Nudimo vam najzanimljivije informacije i zezancije, jer od zbilje i šale život se sastoji. PIŠITE NAM",MEDIA,0,2016-12-04 10:45:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348262405_247983304566700_3321325335703279871_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JSlxVBVW-LEAX8itDCU&_nc_ht=scontent-sea1-1.xx&oh=00_AfAYK1BXaYiK0Hu7gsK588Q33vkWTdD1sw62ZnIW17LofQ&oe=65EF21D0,83749,RS,hr
2148,100044289616364,Sandzak haber,SandzakHaber.net,https://www.facebook.com/182147642281364,"Sandzacke Internet Novine, budite prvi u svemu.... ",TOPIC_NEWSPAPER,0,2017-02-27 22:29:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304618872_631349658351349_4318063004440727672_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=A0Bfzs41SSgAX8Ab_uZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCQnO5-55WdWaZ0FZ-wNb6-KSKHj_TZBwzpEou3Ns3gOw&oe=65F11307,36173,RS,und
1759,100044418055323,SUBOTICA.com,subotica,https://www.facebook.com/44924703469,Zvanična Facebook stranica portala www.subotica.com,MEDIA_NEWS_COMPANY,0,2009-01-10 13:17:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/303655094_592335865590343_3946932865013801886_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oFPLBe5nEYgAX846Z-0&_nc_ht=scontent-sea1-1.xx&oh=00_AfCR31x8WGpEuW1OmxsK2LUC_vl6s9lc1R3kYinyhuthDw&oe=65F064BD,77493,RS,bs
603,100044573193190,Super žena,b92superzena,https://www.facebook.com/431353830258777,Novi portal kuće B92 namenjen ženama www.superzena.net,NEWS_SITE,0,2012-11-13 10:00:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302180219_5909358482458257_7808263474791666576_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mfGjqTFI4DEAX_vVKG2&_nc_ht=scontent-sea1-1.xx&oh=00_AfARssLp9jDaDiGtvLbgUcfREb6DlnZZgOLFYuUxLkHtmQ&oe=65EF252B,73324,RS,hr
278,100045070194969,Subotičke,suboticke.rs,https://www.facebook.com/100045070194969,"Misija portala je da neprekidno podseća da ključne stvari, ipak, zavise od nas samih.

",MEDIA_NEWS_COMPANY,0,2020-08-28 19:05:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/345632980_641002880730981_863294020496341168_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0RyCtQZOC-MAX_QB7lT&_nc_ht=scontent-sea1-1.xx&oh=00_AfDBXvtZNunNWMlarieLixk9xefgsadWVsG9uYfsJhvjVw&oe=65F03A75,13661,RS,hr
216,100046424815426,Jugmedia,jugmedia,https://www.facebook.com/344017572366464,"Novinska agencija JuGmedia
reg. br.: IN000121",MEDIA_NEWS_COMPANY,0,2013-03-13 18:51:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272682414_430284011862422_8464944777195842736_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DZR3EE8GW7gAX_v0lSD&_nc_ht=scontent-sea1-1.xx&oh=00_AfAvDlxvHkFkN7NdDvgNsTKAlCEZdnhW-CDvyInHCsux_Q&oe=65F04248,66993,RS,und
412,100047486808402,Radio Ozon Cacak,Ozon.Radio.Cacak,https://www.facebook.com/104018351265,"032/310-150
cacanske@gmail.com.; 
cacak.ozon@gmail.com;",BROADCASTING_MEDIA_PRODUCTION,0,2009-07-08 07:28:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298809818_572493334343555_4184595943312469319_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iSBNoN_a8L8AX9qszUm&_nc_oc=AQkAe9QNDom5iOTbPrqhoQmcJWyMCydcIOqdoCf5GbarmeEeL9vXY3mUk093XKyveMc&_nc_ht=scontent-sea1-1.xx&oh=00_AfAuZZ-2WRd7YWIrBv0ab4vojp29YS7rfYK3wi2ZtlT6Yw&oe=65F07108,9527,RS,hr
272,100049049181629,Vesti.rs - vesti dana,Vesti.rs,https://www.facebook.com/210272314186,Internet pretraživač Vesti.rs je web mesto gde su objedinjene vesti svih većih medijskih kuća u ,NEWS_SITE,0,2009-11-23 19:36:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310549510_624683639176603_3019626981003892244_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tNipMBp7bsUAX-Ce-Ll&_nc_ht=scontent-sea1-1.xx&oh=00_AfDhe0jDd4eLBApnOHw2Fy46lBURvRyU0S0xSzHWqJFNcg&oe=65F052E9,20411,RS,hr
1290,100049265120824,Mondo Sport,SportMondo,https://www.facebook.com/235760266448394,Sportske vesti i rezultati redakcije portala MONDO. Pratite nas na našoj Instagram stranici,NEWS_SITE,1,2011-07-06 13:05:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/345585313_158642603592587_5886559820182703744_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FuqZR_8bZ50AX9YBY4W&_nc_ht=scontent-sea1-1.xx&oh=00_AfAKN2_NU7z8JRLZmWsBBrcnDWUV6uiAa7l_2J7JftokcQ&oe=65F05268,50022,RS,hr
233,100051036114299,Život B92,zivotb92,https://www.facebook.com/577461438957524,"Antenna Group is active in digital media and the internet.
Group's activities include news portals, e-commerce, education, digital music, gaming platforms, online video and web TV.
",NEWS_SITE,0,2013-10-09 22:29:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273624495_438836501160883_3281072988789395169_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=k64pwViQkoIAX_BkXre&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxgbXQA-3fzBho3VsDvYHNKEjmydFpqsU6DYWNw2FXXg&oe=65F04BBE,76532,RS,hr
308,100056465625995,Nedeljnik Vreme,Vreme1990,https://www.facebook.com/222121941215955,"Facebook stranica nedeljnog časopisa ""Vreme"".",MEDIA_NEWS_COMPANY,1,2012-02-04 17:56:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/345626931_1213114662680132_932488545005825167_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SzpIb-DSd1EAX-TPj22&_nc_ht=scontent-sea1-1.xx&oh=00_AfBTQ4mx1012zU3PtZNl-IE0N4dWfx05aGbNLynYvBkpbA&oe=65EF95EE,53829,RS,hr
1494,100056806727277,Novosti - Tip,Novosti.Tip,https://www.facebook.com/1489558787927017,"""Tip"" je prvi list za kladioničare na ovim prostorima, koji vas čeka na kioscima svakog petka",MEDIA_NEWS_COMPANY,0,2014-05-12 09:23:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/264619208_3236407529908792_5075931104587737979_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZWiG8NluRE0AX8i9MFg&_nc_ht=scontent-sea1-1.xx&oh=00_AfDHUD9jJsEmhqbFyzRb5Qbl7eKIyfN3EmJtWCoYpcaugg&oe=65F0F9A9,15252,RS,hr
2253,100058181425689,Vojvodina Uživo,vojvodinauzivo.rs,https://www.facebook.com/106722111386667,"Budite u toku sa najnovijim dešavanjima u Vojvodini.
",MEDIA_NEWS_COMPANY,0,2021-01-11 14:37:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/245111976_251252590266951_3603936749117608632_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yKXQp5RykE8AX_sIJmW&_nc_ht=scontent-sea1-1.xx&oh=00_AfB4tnMAMkUUytlCLNMMPrHOAiloBcumbwoj4Ah9Q45xEA&oe=65F02130,34302,RS,hr
604,100059128255330,Timočke OnLine Novosti,timockeonline,https://www.facebook.com/100059128255330,"Timočke Novosti - Zabavno-informativni internet portal. Vesti iz Zaječara, Bora, Knjaževca, Negot",MEDIA_NEWS_COMPANY,0,2015-06-24 07:34:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302288776_542234484424155_7232865256334725051_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UYeig7xgidgAX_NY0rh&_nc_ht=scontent-sea1-1.xx&oh=00_AfDy9KT1ZOR-7HSFDKhvgRNQdj_R4X_tdPq0SGXW4TzhhA&oe=65F0E667,5997,RS,hr
1337,100061079239288,Nova.rs sport,nova.rs.sport,https://www.facebook.com/107823704142670,Nova.rs sport - Sve aktuelnosti iz sveta sporta,MEDIA_NEWS_COMPANY,0,2020-02-20 16:17:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/324255321_1937596926587907_5410764423346802647_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=175_iROk66UAX8X_Uln&_nc_ht=scontent-sea1-1.xx&oh=00_AfDfbYGMB4ayFpFBn6UoREZXAs5495MN86oiIBYCiu24fA&oe=65F06299,52363,RS,hr
13235,100061213884861,RTV Santos,rtv.santos,https://www.facebook.com/1419019544978795,"RTV SANTOS je jedina medijska kuća u regionu koja ima tri medija: Radio, Televiziju i portal  - www",MEDIA_NEWS_COMPANY,0,2013-09-25 20:57:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/345622573_1692736241178192_7794347031627998234_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SMmoGTE8RzMAX_Obkia&_nc_ht=scontent-sea1-1.xx&oh=00_AfDZVjVeX2_NibM72KzRrZR0CsXtrvp1WSSCv_EBULi_4w&oe=65F08F58,24050,RS,hr
2022,100063012202501,Dnevnik,dnevnikns,https://www.facebook.com/252176934819143,Dnevnik online,TOPIC_NEWSPAPER,0,2011-09-20 00:24:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311412398_457063046404098_564691979926968925_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d4E6D0zp4jkAX-4lS9h&_nc_ht=scontent-sea1-1.xx&oh=00_AfCQ8pyz0yeMng44YXjHFwuBCcIElWSgRMFVM4-GQxpLqw&oe=65F08B5F,12752,RS,hr
1206,100063285814796,NOIZZ Nightlife,NOIZZNightlife.rs,https://www.facebook.com/459684367401345,Media/news company,MEDIA_NEWS_COMPANY,1,2012-12-05 12:01:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352522614_821812719316423_4114899685525174445_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5oDBD0Dyw7cAX8ahu5r&_nc_ht=scontent-sea1-1.xx&oh=00_AfDrpFqK-5UOWQnAjyt9CpKm7jPg11DvbmKlpmqPmI1lgA&oe=65EF2680,14601,RS,hr
7902,100063442706167,TV Most,infotvmost,https://www.facebook.com/404750759694740,"TV Most - Brzo Tačno Pouzdano
Zvanična Fejsbuk strana",MEDIA_NEWS_COMPANY,0,2015-01-29 20:42:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/384201821_738092114982205_1042747238468722326_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=24lTFaY_sT8AX8z2g22&_nc_ht=scontent-sea1-1.xx&oh=00_AfAIG-SZ8iaV2jjQFwbywCMHcu4lDJcV5y86jTUOMZc3oA&oe=65F03DAC,10033,RS,und
1961,100063464866070,025.RS,025.rs,https://www.facebook.com/348616212240257,"Portal 025.rs je portal osmišljen da bude u službi svih građana, pre svega Zapadnobačkog okruga.",MEDIA_NEWS_COMPANY,0,2017-08-27 16:35:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292214514_1482127338889133_5088248992739450391_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YWl3CjrYCWgAX9-w3FG&_nc_ht=scontent-sea1-1.xx&oh=00_AfDwkkD1Q9QFRWSvaOsz62MAsTkYRAnZbysRCv5-4SLWGQ&oe=65F09573,24004,RS,hr
1276,100063475485134,013info,013info,https://www.facebook.com/280736208716753,Dobrodošli na Facebook stranicu pančevačkog informativnog portala.  ,NEWS_SITE,0,2014-12-22 15:44:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272548197_356147106511136_8979299009397712689_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VDv6YyGA0NwAX-svafd&_nc_ht=scontent-sea1-1.xx&oh=00_AfC4OcV_64skXk470xv2PiGHHxxWXXlOCvJodU4gpJdfqw&oe=65EF78D5,33211,RS,und
1285,100063490605808,Muška Priča,muskaaprica,https://www.facebook.com/39950561161,Media/news company,MEDIA_NEWS_COMPANY,0,2008-12-17 15:11:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348286275_1207394236630738_2897470498774400250_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ofTgdBnnZsIAX9Yj0xS&_nc_ht=scontent-sea1-1.xx&oh=00_AfBPnMrkpYngozGdpDN8YepPGaqNaP8sL2Iz2XqppwR6AQ&oe=65F0F128,29333,RS,hr
520,100063500535600,European Western Balkans - Srbija,EWBSrbija,https://www.facebook.com/668968313310355,European Western Balkans - Srbija je internet portal na srpskom jeziku specijalizovan za praćenje procesa evropskih integracija Srbije i regiona.,MEDIA_NEWS_COMPANY,0,2017-03-16 16:22:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304963857_514686753991338_7333282270440597839_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mfxqAKUtxt4AX-nCATQ&_nc_oc=AQnHtZM0b5ZXZvyZ28sqInufO1zlXZLqo39DowimunGoJt6C_LAoja8udrzLGFiuW4s&_nc_ht=scontent-sea1-1.xx&oh=00_AfDNNZivx7zEk_-Bz_hU6Mtu7mrNrkKeFXhqX6oqiL-hAg&oe=65F06FE7,6475,RS,hr
605,100063502663163,Objektiv,objektiv.rs,https://www.facebook.com/2130156697257912,"#BreakingNews svakog dana 📢•
Politika, sport, kultura, lifestyle, putovanja, zabava. Saznajte više, saznajte sve!",MEDIA_NEWS_COMPANY,0,2018-09-07 18:50:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417418850_903823531744394_1944852290395556381_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5XozCtKZ5usAX9aqtfr&_nc_ht=scontent-sea1-1.xx&oh=00_AfAjJ3B6PCc0qoSt9Xm4iKr0kWQ3eptvWjCB3uOOs4MfLQ&oe=65EF579F,48471,RS,hr
1324,100063526781642,B92 Sport,B92sport,https://www.facebook.com/57703170869,Sve o sportu na B92.net ⚽️🏀🎾,BROADCASTING_MEDIA_PRODUCTION,0,2009-02-26 19:24:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/245374762_10158049457570870_2664945904039027468_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4eZaV39Xa60AX__alsm&_nc_ht=scontent-sea1-1.xx&oh=00_AfBXYTYxj0eYka1rOWI-QnBDsq1VuIKhlKQBL1AEbTOWfQ&oe=65EF12E3,58451,RS,und
898,100063530022149,Puls,,https://www.facebook.com/181760458503495,"Gde su i šta rade poznati, saznajte na jednom mestu!

pulsonline.rs",NEWS_SITE,0,2010-12-09 10:23:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352772010_748568996957863_5669154718719448108_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=reiaLYpM53EAX-4HOYg&_nc_ht=scontent-sea1-1.xx&oh=00_AfAA8lh2FDXOydreZr_3u6hdRJ1arN52GpgRNBHB7uIHEA&oe=65F0FDEF,142296,RS,hr
12260,100063546074561,BIZLife Portal,bizlife.rs,https://www.facebook.com/176964432373293,Zvanični Facebook profil medijske kuće BIZLife. Jedini influenser u svetu biznisa.,MEDIA_NEWS_COMPANY,0,2011-08-06 21:45:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/323942100_669696861522082_4212118134374130876_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=74EpllMFfZYAX-6ZhMX&_nc_ht=scontent-sea1-1.xx&oh=00_AfAfeG1rc9TwikyT_OAwhA-nCqKBtwaasSBKl3A5tG7T9w&oe=65EF5675,52002,RS,hr
539,100063557065214,Vesti-OnLine.com,VestiOnlinecom,https://www.facebook.com/214265159357,"Srpski informativni portal
http://www.vesti-online.com
",NEWS_SITE,0,2009-11-18 22:29:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301867611_500381655423732_107461676658414778_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=98a7nLQv3kYAX-C7_k5&_nc_ht=scontent-sea1-1.xx&oh=00_AfDqP1T6XtENkKSe8nCrmLDCVqU-XtJuD6tPjvCflaTwlQ&oe=65F0CDEF,49356,RS,hr
136,100063569414479,Nedeljnik Ekspres,nedeljnikekspres,https://www.facebook.com/1031395946944140,Bez tabloidnih naslova i lascivnog sadržaja jer poštujemo svoje čitaoce.,MEDIA_NEWS_COMPANY,0,2016-03-06 20:19:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298412933_486932126769097_6835279225927335206_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YpRdidxXSsIAX9SusnS&_nc_ht=scontent-sea1-1.xx&oh=00_AfCf93Y_E8EDr3dl4y9BAGbxtzIMu0QOOrX0dtPWpg7r0w&oe=65F0C15B,16092,RS,hr
2020,100063578168312,ZR Klik,zrklik,https://www.facebook.com/100063578168312,"Zrenjaninski portal 
Zrenjanin na klik od tebe, aktuelna dešavanja, vesti, oglasi za posao, sport, kultura..

Office@zrklik.rs

",NEWS_SITE,0,2016-03-30 05:51:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/344744924_962880151566105_5501916383435149731_n.png?stp=c0.25.375.375a_cp0_dst-png_s50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uaCn-w1t9n0AX_E0CYr&_nc_ht=scontent-sea1-1.xx&oh=00_AfDKAlBV_y3M4dX0mayheyN9687ZtxK2qDyPS-b2OXkPrw&oe=65EF84CE,29603,RS,hr
