,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
5306,100063614141418,Thes.gr,thes.greece,https://www.facebook.com/1715489542104215,"Βρες, ενημερώσου και μάθε όλα όσα θες, για ό,τι θες... απο",NEWS_SITE,0,2016-11-02 12:39:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/322703458_3227597064219695_8293825919080037393_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F-bfUJXSYdQAX-jSqlH&_nc_ht=scontent-sea1-1.xx&oh=00_AfBKLdUmFFamP518tI1lI3Q8RUzH3jZG_jiebvCd2hDtqw&oe=65ED5A1F,51768,GR,el
72,100063626590432,Voria.gr,VoriaGreece,https://www.facebook.com/155142474548448,"Η Voria.gr ξεκίνησε το 2009 από τη Θεσσαλονίκη το ταξίδι της στον κόσμο του διαδικτύου με όραμα την έγκυρη και έγκαιρη ενημέρωση για όλα τα θέματα που αφορούν την οικονομία της Βόρειας Ελλάδας. 

Σήμερα, η μοναδική ηλεκτρονική οικονομική εφημερίδα με έδρα τη Βόρεια Ελλάδα, έχει εδραιωθεί ως η πρώτη επιλογή ενημέρωσης για τον επιχειρηματικό κόσμο της Θεσσαλονίκης και της ευρύτερης περιοχής.

Με ταχύτητα και αξιοπιστία 

Με αποκλειστικές ειδήσεις για επιχειρηματικά, οικονομικά και πολιτικά θέματα δίνοντας έμφαση στη Βόρεια Ελλάδα. 

Με νέα και αναλύσεις για τη διεθνή επικαιρότητα και τα Βαλκάνια.

Με αποκαλυπτικά ρεπορτάζ 

Με άποψη και διεισδυτικότητα

Με τα πιο σύγχρονα εργαλεία των νέων τεχνολογιών

Με ειδησεογραφική κάλυψη 24 ώρες το 24ωρο, 7 ημέρες την εβδομάδα

Βάλαμε το δύσκολο στοίχημα της αξιόπιστης ενημέρωσης εν μέσω της πιο βαθιάς οικονομικής κρίσης που έχει πλήξει τη χώρα μας. Και το κερδίσαμε!

Η εμπιστοσύνη των αναγνωστών μας, όπως αυτή αποτυπώνεται στη συνεχώς ανοδική επισκεψιμότητα της Voria.gr, μας υποχρεώνει να συνεχίσουμε στον ίδιο δρόμο, ακόμα πιο δυναμικοί, δημιουργικοί και ανανεωμένοι, με περισσότερες αποκαλύψεις και αποκλειστικά ρεπορτάζ.",MEDIA_NEWS_COMPANY,0,2011-04-16 08:07:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339873667_1607999879701159_2175894369504327071_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lWLUegfX-RIAX_uzvIj&_nc_ht=scontent-sea1-1.xx&oh=00_AfBS1FefEttA-b9XEd8cenoVBROlIQqmVpwOVydiYSXOqw&oe=65ED365B,118840,GR,el
11168,100063635515387,wifinews.gr,wifinews.gr,https://www.facebook.com/331811717005159,WiFi: Η νέα ιστοσελίδα. Ενημερωτικό site Τεχνολογίας. Νέα κ?,MEDIA_NEWS_COMPANY,0,2014-11-03 08:13:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304977433_502423658555480_8241271775022763680_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=N4zSmxNLCRMAX-d-6xj&_nc_ht=scontent-sea1-1.xx&oh=00_AfDN2MiMeKGb8_UgmPk90fiTm0aIyfjmOEfUKoiYGBpCyQ&oe=65EE0427,12339,GR,el
11189,100063639756856,24ώρες ειδήσεις και νέα από όλο τον κόσμο,eidiseisoloto24oro,https://www.facebook.com/665659763465238,"Για όσους ρωτάνε γιατί δε βλέπουν όλα τα post μας :
Πατήστε στο μου αρέσει - Να Λαμβάνω ειδοποιήσεις !!",MEDIA_NEWS_COMPANY,0,2013-11-25 22:12:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308171813_527218779409443_2599424566811942609_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=x9VqDIBavR8AX89hO9D&_nc_ht=scontent-sea1-1.xx&oh=00_AfCH_36OFqhYtBrZtFTfU2LYVwfaGEs3Gndy6tSRGLfbaA&oe=65EEA648,52678,GR,el
12579,100063646956565,Newspao.gr,newspao.gr,https://www.facebook.com/216493834962,Το απόλυτο Παναθηναϊκό site: Ειδήσεις και άποψη για το Τριφύλλι! ☘️,NEWS_SITE,0,2010-02-17 01:19:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/361238861_766934198771472_3190046048031056446_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aJjMsA7DZxcAX9urFr4&_nc_ht=scontent-sea1-1.xx&oh=00_AfDd5bIWmKGPUaWGPtUGFmtZwyi5KZKs2LwzmJAgfIrjIQ&oe=65EF2438,86623,GR,el
11130,100063669127679,News24,,https://www.facebook.com/149520142450478,Εταιρεία ΜΜΕ/δημοσιογραφικής κάλυψης,MEDIA_NEWS_COMPANY,0,2017-10-24 19:51:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302490562_521890069943293_6283949481818237156_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7YffNxo5IxEAX8s7rpN&_nc_ht=scontent-sea1-1.xx&oh=00_AfCrmg5YAIrDdnpMNYZ87TJ86nSQm2CfJgFNEsWg7kgiWA&oe=65EE3667,29565,GR,el
5614,100063685595572,Κάτι Μαγικό,katimagiko10,https://www.facebook.com/1676734719227978,"Ένα σύνθημα που δονεί το Καραϊσκάκης.Τα δάκρυα στα μάτια του Πρίντεζη όταν κοιτάζει τον ουρανό. 
Αυτό",MEDIA_NEWS_COMPANY,0,2015-09-02 15:50:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360158175_748029070663273_1697217799785968425_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=anqvCQEVRpYAX9JjU_I&_nc_ht=scontent-sea1-1.xx&oh=00_AfBYJcwzIMyBgATAFS_hK_Gr535QGqjD47kD5n9is4tDkQ&oe=65ED4A48,41979,GR,el
12075,100063685651626,cna.gr,cnanewscrete,https://www.facebook.com/160915080586834,"Ποιοτική ενημέρωση από την Κρήτη, την Ελλάδα και όλο τον Κόσμο.",NEWS_SITE,0,2010-09-20 07:33:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/387833337_818210400311808_6866571122441360890_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6vssVySKCqoAX8esaVb&_nc_ht=scontent-sea1-1.xx&oh=00_AfDFHljhccqT470Je6Sj3LiVWNUEcYMslZNXXZm4jtx1BA&oe=65EDA5A6,11043,GR,el
11173,100063686434374,Sofokleous10.gr,sofokleous10,https://www.facebook.com/116404925050825,Oλα τα οικονομικά νέα που δεν θέλουν να μάθετε!!,NEWS_SITE,0,2010-04-23 15:15:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305050198_492993269500217_8572530152039423697_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3EmrSas6eBgAX-aPuBe&_nc_ht=scontent-sea1-1.xx&oh=00_AfCK6hMqgVl8TaHCOtrbBMln4LUcu2WwZnphK4Oj7Oz97Q&oe=65EF2B49,39821,GR,und
38,100063692876972,mononews.gr,mononewsgr,https://www.facebook.com/1004900052864353,"Welcome To Business Stories Of A New Generation
",MEDIA_NEWS_COMPANY,0,2015-11-04 08:24:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/418256662_901446961988391_3974904470066642460_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nDDWeWMX0R8AX-T12Iy&_nc_ht=scontent-sea1-1.xx&oh=00_AfAt0o4hSiBgcP1XQWII709NKIsG2ZCfaOexooBbCEXtaQ&oe=65EE31EA,54722,GR,el
11144,100063698598033,XerolasNews,,https://www.facebook.com/1986369921640432,Media/news company,MEDIA_NEWS_COMPANY,0,2017-10-11 07:22:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309980073_512183777581571_677082772862166864_n.jpg?stp=c14.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wy4JQk0fPOoAX_6Q9a2&_nc_ht=scontent-sea1-1.xx&oh=00_AfDdnHDbM6X-3_u3BvsjWX5qYI8Tdm2mDqNNroyU7zS12w&oe=65EDCE12,57523,GR,el
12378,100063724295058,larisanew.gr,larisanew.gr,https://www.facebook.com/118803681553404,Ακολουθήστε μας και Λάρισα: Η Πόλη Του Καφέ Και Της Δια?,NEWS_SITE,0,2011-09-02 13:56:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294026110_467541838713289_3913016411814704581_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h4uOu-3YNNoAX8BwetF&_nc_ht=scontent-sea1-1.xx&oh=00_AfAldIq38P96B4GkFbo-E8Lm313az6lVYuy2-l4R7TBb5g&oe=65EDFC70,55214,GR,el
5383,100063748892555,thetimes.gr,thetimes.gr,https://www.facebook.com/259625740786660,Ολα τα νέα κάθε ώρα,MEDIA_NEWS_COMPANY,0,2012-03-06 10:18:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307967861_511339954334297_3867705397496261724_n.jpg?stp=c8.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IwUjQ55htTcAX-epIIb&_nc_ht=scontent-sea1-1.xx&oh=00_AfBCb0XpfppgtbXJ7RoPeiULcnmphDiZaM2YaoSXTOmhzA&oe=65EE3843,43443,GR,und
5563,100063759982175,Metropolis 95.5,Metropolis955,https://www.facebook.com/403172576403136,"Το κορυφαίο αθλητικό ραδιόφωνο της Β.Ελλάδας! ΗΓΕΤΗΣ ΣΤΑ ΣΠΟΡ!
",MEDIA,0,2012-08-28 12:40:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/334739824_1790556657983634_7705777258489817240_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aAtd5puRn1MAX-m6vNN&_nc_ht=scontent-sea1-1.xx&oh=00_AfAIugqGrlJekV26tXX2tYLdXaBOpTTTXsLWiCVQCgS2kg&oe=65EECFD1,70090,GR,el
12546,100063774541117,AEK1924.gr,AEK1924gr,https://www.facebook.com/154325696324,"ΑΕΚ στα εύκολα, AEK1924 στα δύσκολα. Συνεχής ενημέρωση για όλα τα δρώμενα της ΑΕΚ, blogs και αρθρογραφίες, live μεταδόσεις, live συζητήσεις…",NEWS_SITE,0,2009-10-17 15:05:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/243214884_247127110756439_875077319667245586_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1LtpkAxL-CkAX9C9LNN&_nc_ht=scontent-sea1-1.xx&oh=00_AfDTmbxWIR49Xfe8t-I-4OI0lRn-MLGfJxha-G59SrLB5Q&oe=65EEE641,88176,GR,el
12115,100063775831279,Filathlos.gr,filathlos.gr,https://www.facebook.com/1429720290604644,"www.filathlos.gr
Το εγκυρότερο αθλητικό blog στην Ελλάδα.
Twitter: @filathlosgr
Instagram: filathlos.gr",MEDIA_NEWS_COMPANY,0,2014-03-10 10:15:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304768227_482991007170090_3384472972674844163_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=swLeL9WGixwAX9MkAjb&_nc_ht=scontent-sea1-1.xx&oh=00_AfDl6oG8nBCbaattHR9XfUvRVEg5Za8dvVK2VEXZpPtiKQ&oe=65EDDC3A,68592,GR,el
5348,100063789753149,Think Simple,Thinksimplenews,https://www.facebook.com/1591752054171600,Έγκαιρη και έγκυρη ειδησεογραφία όλο το 24ωρο με υπευθυ,MEDIA_NEWS_COMPANY,0,2017-03-22 22:22:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305465909_487170070085981_3318826148300952596_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qJjxbyjn_6oAX_8Okzc&_nc_ht=scontent-sea1-1.xx&oh=00_AfC1wAn66FJSb915ItgHbF_RqzuX61V0qcd1ReXbX33LTg&oe=65ED461D,9940,GR,el
11216,100063807769352,magnesianews.gr,magnesianews,https://www.facebook.com/188859244471489,Ηλεκτρονική σελίδα της Καθημερινής Εφημερίδας «Μαγνησία»,TOPIC_NEWSPAPER,0,2011-02-03 06:24:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/303460917_471988544938067_1327113412146520262_n.jpg?stp=c0.18.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7JVMqjPDeMoAX96qmwh&_nc_ht=scontent-sea1-1.xx&oh=00_AfBU0iTSKiLdpJEAxg9HmHRKddxNNEWRuHvZMSiMP1_8aw&oe=65EF3CE2,51709,GR,und
11167,100063837662060,FrappeNews,FrappeNews,https://www.facebook.com/442621562609924,"Eιδήσεις, media, ψυχαγωγία, περιβάλλον, lifestyle, γυναίκα,ενημέρωση, παράξενα, υγεία, ψυχολογία!",NEWS_SITE,0,2015-11-26 15:01:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298409998_453733806764538_2364318708749713894_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ntApXoZ7Xa0AX95Ek_o&_nc_ht=scontent-sea1-1.xx&oh=00_AfDGtZjS8qaS4M_nMOe7EMuPWiW2bnZhQBkiG3bPrCGfwQ&oe=65EF1FC1,63401,GR,el
11695,100063841873792,ThesSports,thessports,https://www.facebook.com/100063841873792,"Your daily dose to Sports
www.thessports.gr",MEDIA_NEWS_COMPANY,0,2014-01-17 21:24:00,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/199172884_167892355348826_3438214715157479041_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ld_xpkvt48kAX_jwE9P&_nc_ht=scontent-sea1-1.xx&oh=00_AfBz__Hs702__pBYmkC8W9Nct451wRM4PMeNR5V2GgyD8w&oe=6610F3CA,38270,GR,und
12395,100063859650900,Agriniopress,agriniopress.gr,https://www.facebook.com/160422017318141,www.agriniopress.gr Tο πρώτο ενημερωτικό site για το Αγρίνιο και την Αιτωλοακαρνανία.,NEWS_SITE,0,2010-09-27 21:26:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308633075_492538876218097_4880778551941774038_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gKgOEDBzq5cAX-DOCdU&_nc_ht=scontent-sea1-1.xx&oh=00_AfDuRbGXgwbxeP9n4D3hFB-DIJojKCj-iagUa4UMHSTtjQ&oe=65EE8DB4,47899,GR,und
11171,100063908540840,zappit.gr,Zappit.gr,https://www.facebook.com/102126013193327,"Zappit.gr στην τηλεόραση, τη showbiz, τη διασκέδαση, τη γνώμη...",NEWS_SITE,0,2010-11-15 13:01:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277583795_358605622946386_6871294497229554996_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FUsggSBFMOoAX_p6wgm&_nc_ht=scontent-sea1-1.xx&oh=00_AfD8DmsfYPnD-WY1UGIPwbYqKrTAlTbF2d_MnktIuBqtKg&oe=65EECA80,48278,GR,el
12517,100063951604381,Antenna News,Ant1news.gr,https://www.facebook.com/526611760746788,Το ειδησεογραφικό site του Ομίλου ΑΝΤ1,NEWS_SITE,0,2013-10-09 11:25:48,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/242001412_6090449671029608_6573094494418573872_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Jx-4ajC6ZQUAX9DM5uh&_nc_ht=scontent-sea1-1.xx&oh=00_AfBMNr0PZhsqSOoSFU22HNSHgIGOqiLwLRWS-V7E1Hh-YA&oe=65EE39A0,100288,GR,el
10,100063952964358,left.gr,left.gr,https://www.facebook.com/412193338798954,Η αριστερή ματιά στην ενημέρωση!        www.left.gr,NEWS_SITE,0,2012-04-24 08:31:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308012024_479012010907227_8782335815402887500_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZwilmSmNC8cAX_IT_rv&_nc_ht=scontent-sea1-1.xx&oh=00_AfBbDbzazkTyRZtJtas40_FbLl3D3NK7TWCJbzBr68Nulw&oe=65EEA785,56181,GR,el
12090,100063966666513,YellowRadio.gr,yellowradiogr,https://www.facebook.com/100063966666513,Η αθλητική ενημέρωση και η αγάπη μας για την ομάδα του ?,MEDIA_NEWS_COMPANY,0,2015-02-23 15:48:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/403728599_755702239905325_1500214119614143824_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZiXAOuZabj8AX8X27zK&_nc_ht=scontent-sea1-1.xx&oh=00_AfAt-OP5A3I4RGGuH-tFhO8IGRk6dvjnzveetZQ02fLcIA&oe=65EEF758,11333,GR,el
71,100063984582037,15minutes.gr,15minutesgr,https://www.facebook.com/100063984582037,Η Facebook σελίδα του ειδησεογραφικού site 15minutes.gr,NEWS_SITE,0,2015-09-29 09:04:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/270137443_301020885374062_9106573503473737654_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JMVYxaeq_RAAX-0yIAD&_nc_ht=scontent-sea1-1.xx&oh=00_AfCDTD5e_SbhNfrPRaTbaT_gJGjRdC_XrVBXQVYOuxRk1w&oe=65EE7F51,13277,GR,el
74,100064071003854,Parallaximag,Parallaximag,https://www.facebook.com/161227240563871,"Το παλαιότερο σε κυκλοφορία free press της Ελλάδας, από το 1989",MEDIA_NEWS_COMPANY,0,2010-10-13 10:08:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/242807635_4715663175120232_6978020158213265742_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iMPXw4dg3_AAX-C9wIV&_nc_ht=scontent-sea1-1.xx&oh=00_AfDHOjOv07NvlsZfahb4U3RWiCCGA_C-7UkZ-bxOPkttOA&oe=65EE3888,100062,GR,el
5967,100064115191653,Polis 24,polis24.gr,https://www.facebook.com/1734027556858079,Μάθε ότι νέο συμβαίνει στην πόλη.,MEDIA_NEWS_COMPANY,0,2016-06-23 11:11:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304691731_449799247167245_7496662889959861837_n.png?stp=c7.0.50.50a_cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NWIgNGyFEtgAX-kMp9o&_nc_ht=scontent-sea1-1.xx&oh=00_AfCmcC68ca6n7Vz1qu8vKUApT4szhtdOMVa_eSd9zunzBw&oe=65EDC546,46005,GR,und
46,100064151972758,newmoney.gr,newmoneygr,https://www.facebook.com/404183552993057,Η έγκυρη ματιά στην οικονομία και τις επιχειρήσεις.,MEDIA_NEWS_COMPANY,0,2013-01-15 12:14:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307662090_465197128962016_7472229272114519986_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wcPMK8zitCEAX9tkaWz&_nc_ht=scontent-sea1-1.xx&oh=00_AfCkl2Uo5_GDGbeaqVxlP7-BxgwSC_ovlKdTS-X5Vuq16Q&oe=65ED63BE,38215,GR,el
12,100064158936335,Peloponnisos Newspaper - Εφημερίδα Πελοπόννησος,peloponnisosnewspaper,https://www.facebook.com/128679707211878,"Η επίσημη σελίδα στο Facebook της εφημερίδας ""ΠΕΛΟΠΟΝΝΗΣΟΣ",MEDIA_NEWS_COMPANY,0,2011-06-06 14:20:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/364796401_674872874661338_1450032411117451075_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vHX9NUI8W60AX9lKi9w&_nc_ht=scontent-sea1-1.xx&oh=00_AfAIAy_6aDGTXyu0y2DIru8VCuCxpwKL5Qaz30xsHvcWbA&oe=65EE6F26,24531,GR,el
5777,100064160130313,Sportdog.gr,sportdog,https://www.facebook.com/77310553857,"Ειδήσεις, παρασκήνιο και αποκλειστικά βίντεο για όλα τα αθλητικά γεγονότα! #Sportdog #AllSportsVideo",MEDIA_NEWS_COMPANY,0,2009-03-27 11:29:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/284007884_384156813732987_9037670386374550451_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1fco65yTYC0AX_4xkeo&_nc_ht=scontent-sea1-1.xx&oh=00_AfCHAZkDuNFG2IeONodAnKnsYF1xVKilPiPZS4W72WwY0w&oe=65EE2C25,80010,GR,el
5339,100064166434716,FORZA - FORZA Plus,FORZAPlus,https://www.facebook.com/798064976882755,"Έχεις αθλητική εφημερίδα, δυο φορές την εβδομάδα!",TOPIC_NEWSPAPER,0,2014-09-29 15:55:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360093090_646304684185074_3057573374033811775_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=69AD1b-QCecAX97VlbI&_nc_ht=scontent-sea1-1.xx&oh=00_AfA-ASqLM1ZSm8vlu40-isa3S9OZbeKLBEb9xM4GEd8y8w&oe=65EE6C20,44153,GR,und
12166,100064257332972,Sportime,sportimegr,https://www.facebook.com/223078244865414,Ημερήσια Αθλητική εφημερίδα,MEDIA_NEWS_COMPANY,0,2017-06-07 17:24:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/317480884_1210182113038758_901917784350444060_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2vP1L3ByrRUAX-gEVcw&_nc_ht=scontent-sea1-1.xx&oh=00_AfCDAeaoRlAmSsVgZZvTPMPx11RTAOTMFMu-ePqz3Esqmg&oe=65ED765B,45827,GR,el
5492,100064273444798,Makeleio.gr,makeleio,https://www.facebook.com/101862771354676,Το Site των Μεγάλων αποκαλύψεων,NEWS_SITE,0,2020-01-10 12:54:49,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304906269_452345633584548_8172110246386024160_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IPNRrEU7vpYAX_2QzRr&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmTTfAU0mUY2WSxwCGUK3DMZLLoAQkFbIwG4uwnw35WQ&oe=65EE6B3D,8941,GR,und
5729,100064307845278,INPAOK.COM,inpaok,https://www.facebook.com/428417097233417,"Η επίσημη σελίδα του http://inpaok.com/ στο facebook
Next Level... Επιτέλους με τις πιο αξιόπιστες υπογραφές στο ρεπορτάζ του ΠΑΟΚ",NEWS_SITE,0,2013-02-15 13:56:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339977698_1885265428516472_396477574590611392_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z64lb4H4i2oAX_ewj4i&_nc_ht=scontent-sea1-1.xx&oh=00_AfDf7XDOjJYqm9KON3YWrpUsDmeMc_b2WVLG_EPA1TiuPg&oe=65ED5ECD,113181,GR,el
12623,100064313364820,OnSports.gr,onsports,https://www.facebook.com/158325784220099,"Δεν καταγράφουμε απλώς, γράφουμε! #Onsportsgr",NEWS_SITE,0,2011-01-17 21:03:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339637911_1420405388783617_1041555411624318362_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HmNMCcAtKmEAX_FaWLo&_nc_ht=scontent-sea1-1.xx&oh=00_AfBJ4xH_udd2Ap3xDg7cj0z-6_RWiBrsUToVykrA1dWiAA&oe=65EE4B1B,108427,GR,el
11682,100064329865597,AthensMagazine.gr,athensmagazine.gr,https://www.facebook.com/121770991238743,www.athensmagazine.gr,NEWS_SITE,1,2011-05-23 14:49:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311215280_476907654463559_7154776003795368350_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LhcgD60eAvMAX8y61WU&_nc_ht=scontent-sea1-1.xx&oh=00_AfAGj2GJmbNMyj6jvqvFrLyAvD6eH3Jp_-uYZ1GVAKGCKQ&oe=65EE38B8,278165,GR,el
5507,100064424575026,gazzetta.gr,gazzetta.gr,https://www.facebook.com/102175189751,"Η κορυφαία Facebook Page στην Ελλάδα για την αθλητική (και όχι μόνο) ενημέρωσή σας!

💯⚽🏀🎾🏐🥊🤽‍♂🎽🏆",MEDIA_NEWS_COMPANY,1,2009-07-17 09:17:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/267503195_10160288419914752_8848112772906853781_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LWKmfv1fuskAX-kJm8s&_nc_ht=scontent-sea1-1.xx&oh=00_AfDA-Yb1HdjRiifcWlj0BlFoH2odAfgyUYvF9f1CgtzFFA&oe=65EDD723,581510,GR,el
5399,100064440201946,TA NEA,taneagr,https://www.facebook.com/105109546186973,Hμερήσια απογευματινή εφημερίδα ΤΑ ΝΕΑ,TOPIC_NEWSPAPER,1,2010-03-23 10:05:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/312378016_484487340375935_223339504092948583_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hMwyWrci4woAX-HFAXH&_nc_ht=scontent-sea1-1.xx&oh=00_AfCoXCd8GmW0kSOKFeP_TgyOhCGFyZns10rq5PKPXkPlug&oe=65EED202,164920,GR,el
